Date,Open,High,Low,Close,Volume,SMA_10,EMA_10,Daily_Return,Volatility
2025-03-05,127.57,128.64,123.73,126.71,6954,126.96,126.39,-0.0124,0.0138
2025-03-06,127.93,130.96,127.49,129.13,9519,127.55,126.89,0.0191,0.0131
2025-03-07,132.31,134.19,130.02,132.64,8221,128.22,127.94,0.0272,0.014
2025-03-08,132.83,134.41,131.79,133.3,4310,129.04,128.91,0.005,0.0133
2025-03-09,135.45,138.84,133.74,136.11,4300,130.13,130.22,0.0211,0.014
2025-03-10,139.4,140.26,135.11,137.63,7722,131.22,131.57,0.0112,0.0139
2025-03-11,137.55,140.14,134.95,137.14,8218,132.0,132.58,-0.0036,0.0135
2025-03-12,137.4,141.66,136.72,138.66,8776,132.93,133.69,0.0111,0.0134
2025-03-13,143.46,144.65,140.72,142.54,4675,134.22,135.3,0.028,0.0148
2025-03-14,145.39,145.81,141.57,143.27,4054,135.71,136.75,0.0051,0.0131
2025-03-15,148.23,150.09,144.34,147.2,8970,137.76,138.65,0.0274,0.0111
2025-03-16,141.24,145.46,140.1,142.76,3143,139.12,139.39,-0.0302,0.0179
2025-03-17,144.72,146.7,142.27,145.2,6207,140.38,140.45,0.0171,0.0171
2025-03-18,147.44,148.08,144.93,146.18,3538,141.67,141.49,0.0067,0.0171
2025-03-19,145.67,147.64,143.92,146.38,5547,142.7,142.38,0.0014,0.0167
2025-03-20,147.8,150.27,144.48,147.36,6619,143.67,143.29,0.0067,0.0167
2025-03-21,144.96,146.4,142.82,144.19,9356,144.37,143.45,-0.0215,0.0188
2025-03-22,143.62,146.0,143.41,144.55,7612,144.96,143.65,0.0025,0.0187
2025-03-23,146.0,148.4,143.58,146.06,6005,145.32,144.09,0.0104,0.0169
2025-03-24,146.57,152.05,147.67,149.82,1822,145.97,145.13,0.0257,0.0185
2025-03-25,148.56,151.3,146.9,149.58,1943,146.21,145.94,-0.0016,0.0167
2025-03-26,148.51,149.99,147.48,148.76,7150,146.81,146.45,-0.0055,0.0128
2025-03-27,147.31,150.9,145.97,148.56,5425,147.14,146.84,-0.0013,0.0121
2025-03-28,152.82,153.23,149.79,151.19,9966,147.65,147.63,0.0177,0.013
2025-03-29,151.22,155.19,151.32,152.65,3198,148.27,148.54,0.0097,0.0131
2025-03-30,151.95,154.43,151.06,152.39,5242,148.78,149.24,-0.0017,0.0132
2025-03-31,154.35,156.92,151.59,154.21,4695,149.78,150.14,0.0119,0.01
2025-04-01,156.65,157.31,152.88,155.21,4452,150.84,151.07,0.0065,0.0099
2025-04-02,156.51,160.07,155.9,157.95,2308,152.03,152.32,0.0177,0.0104
2025-04-03,158.51,160.1,155.62,157.34,5177,152.78,153.23,-0.0039,0.0089
2025-04-04,157.5,159.29,154.73,157.49,9705,153.57,154.0,0.001,0.0087
2025-04-05,156.52,158.77,155.72,157.5,7852,154.45,154.64,0.0001,0.0081
2025-04-06,155.84,156.43,152.74,155.38,7035,155.13,154.77,-0.0135,0.01
2025-04-07,156.97,159.28,154.89,156.77,4594,155.69,155.14,0.0089,0.009
2025-04-08,157.49,160.33,156.34,158.09,5841,156.23,155.67,0.0084,0.009
2025-04-09,158.97,161.31,156.97,158.9,2409,156.88,156.26,0.0051,0.0088
2025-04-10,158.85,160.66,157.63,159.23,5566,157.39,156.8,0.0021,0.0084
2025-04-11,157.31,158.47,154.7,157.2,5491,157.58,156.87,-0.0127,0.0096
2025-04-12,157.82,158.19,155.15,157.16,2555,157.51,156.93,-0.0003,0.0077
2025-04-13,158.86,158.97,155.81,157.27,1804,157.5,156.99,0.0007,0.0076
2025-04-14,155.23,158.65,153.67,156.47,2279,157.4,156.89,-0.0051,0.0078
2025-04-15,159.08,158.73,155.18,156.95,8083,157.34,156.9,0.0031,0.0079
2025-04-16,156.6,160.43,156.47,158.55,6986,157.66,157.2,0.0102,0.007
2025-04-17,162.97,165.93,160.31,163.13,6619,158.3,158.28,0.0289,0.0109
2025-04-18,164.86,165.97,162.03,164.28,2387,158.91,159.37,0.007,0.0109
2025-04-19,165.87,167.62,164.36,165.59,3679,159.58,160.5,0.008,0.0109
2025-04-20,165.62,168.81,163.36,166.24,3106,160.28,161.55,0.0039,0.0109
2025-04-21,163.0,165.0,160.95,163.2,9173,160.88,161.85,-0.0183,0.012
2025-04-22,163.46,166.2,162.28,163.95,5223,161.56,162.23,0.0046,0.0119
2025-04-23,164.28,167.6,163.59,164.87,5831,162.32,162.71,0.0056,0.0118
2025-04-24,171.45,173.5,168.01,170.6,3768,163.74,164.14,0.0348,0.0145
2025-04-25,171.37,172.31,168.77,171.01,4186,165.14,165.39,0.0024,0.0146
2025-04-26,171.72,175.27,170.35,172.42,3573,166.53,166.67,0.0082,0.0146
2025-04-27,174.05,175.13,170.36,173.15,3599,167.53,167.85,0.0042,0.0127
2025-04-28,171.92,173.13,169.03,171.61,5033,168.26,168.53,-0.0089,0.0135
2025-04-29,175.51,176.61,173.39,174.7,9428,169.18,169.65,0.018,0.0142
2025-04-30,177.63,179.96,175.38,177.0,2304,170.25,170.99,0.0132,0.0144
2025-05-01,178.55,181.37,177.88,179.38,8368,171.87,172.51,0.0134,0.0115
2025-05-02,177.8,180.02,175.87,178.36,6877,173.31,173.58,-0.0057,0.0125
2025-05-03,182.72,184.24,180.9,181.97,2301,175.02,175.1,0.0202,0.0129
2025-05-04,180.57,181.44,177.82,179.96,3541,175.96,175.99,-0.011,0.0111
2025-05-05,181.92,183.09,179.41,181.94,3051,177.05,177.07,0.011,0.0112
2025-05-06,187.24,188.38,184.37,187.12,7809,178.52,178.9,0.0285,0.0133
2025-05-07,187.22,187.19,184.25,185.94,9633,179.8,180.18,-0.0063,0.014
2025-05-08,185.01,186.91,182.96,185.61,9996,181.2,181.16,-0.0018,0.0133
2025-05-09,187.15,187.88,185.38,186.6,1074,182.39,182.15,0.0053,0.0128
2025-05-10,186.2,188.68,183.71,186.4,7981,183.33,182.93,-0.0011,0.0128
2025-05-11,183.88,185.46,182.84,184.1,6475,183.8,183.14,-0.0123,0.0135
2025-05-12,186.13,186.73,183.24,185.03,9232,184.47,183.48,0.0051,0.0132
2025-05-13,184.53,186.5,181.11,183.71,8184,184.64,183.52,-0.0071,0.0122
2025-05-14,186.27,187.4,184.16,185.46,6796,185.19,183.88,0.0095,0.0117
2025-05-15,185.72,186.75,182.96,184.42,8141,185.44,183.97,-0.0056,0.0116
2025-05-16,188.34,189.66,185.87,188.32,2622,185.56,184.76,0.0211,0.0098
2025-05-17,188.23,188.94,185.11,187.55,9041,185.72,185.27,-0.0041,0.0096
2025-05-18,187.4,188.79,185.42,187.71,1341,185.93,185.71,0.0009,0.0096
2025-05-19,190.46,191.47,187.75,190.13,3074,186.28,186.52,0.0129,0.0102
2025-05-20,188.34,190.03,186.39,188.47,8992,186.49,186.87,-0.0087,0.0108
2025-05-21,189.82,191.08,188.22,189.73,1645,187.05,187.39,0.0067,0.0097
2025-05-22,193.74,194.32,191.45,193.14,5263,187.86,188.44,0.018,0.0108
2025-05-23,189.91,191.97,189.36,190.73,9801,188.57,188.85,-0.0125,0.0116
2025-05-24,193.99,193.82,189.08,191.9,7136,189.21,189.41,0.0061,0.0114
2025-05-25,192.21,194.63,191.05,193.22,9646,190.09,190.1,0.0069,0.011
2025-05-26,194.36,197.31,193.78,195.58,3969,190.82,191.1,0.0122,0.0098
2025-05-27,195.06,195.91,191.98,193.91,4028,191.45,191.61,-0.0085,0.0103
2025-05-28,192.86,194.44,189.17,192.06,8643,191.89,191.69,-0.0095,0.0111
2025-05-29,194.53,194.99,192.6,193.91,3681,192.26,192.09,0.0096,0.0108
2025-05-30,195.93,197.9,193.13,195.3,4629,192.95,192.68,0.0072,0.0102
2025-05-31,196.59,198.86,194.59,196.6,5225,193.64,193.39,0.0067,0.0102
2025-06-01,197.2,199.26,195.87,198.1,4067,194.13,194.25,0.0076,0.009
2025-06-02,197.61,200.28,196.5,197.54,6941,194.81,194.85,-0.0028,0.0076
2025-06-03,198.12,201.64,196.06,198.8,2386,195.5,195.56,0.0064,0.0076
2025-06-04,201.16,201.31,197.32,200.19,3866,196.2,196.41,0.007,0.0077
2025-06-05,199.41,201.11,197.43,199.56,5788,196.6,196.98,-0.0031,0.0073
2025-06-06,203.26,206.7,201.7,204.09,6490,197.61,198.27,0.0227,0.0088
2025-06-07,205.52,208.33,202.99,205.84,5124,198.99,199.65,0.0086,0.0071
2025-06-08,204.67,205.62,201.84,204.25,9340,200.03,200.48,-0.0077,0.0084
2025-06-09,205.8,207.79,205.06,206.37,4850,201.13,201.55,0.0104,0.0085
2025-06-10,204.4,206.96,203.07,205.22,6415,202.0,202.22,-0.0056,0.0092
2025-06-11,207.84,209.56,205.38,207.59,8679,202.94,203.2,0.0115,0.0094
2025-06-12,210.95,212.95,208.86,210.71,7819,204.26,204.56,0.015,0.0095
2025-06-13,209.36,211.61,207.4,209.87,9378,205.37,205.53,-0.004,0.0101
2025-06-14,212.12,214.52,209.73,212.59,2333,206.61,206.81,0.013,0.0104
2025-06-15,214.45,216.72,211.37,214.22,5150,208.08,208.16,0.0077,0.0099
2025-06-16,215.22,217.74,214.76,216.66,7766,209.33,209.7,0.0114,0.0084
2025-06-17,219.85,222.76,220.03,221.26,3711,210.87,211.81,0.0212,0.0097
2025-06-18,220.85,223.99,218.6,221.57,5853,212.61,213.58,0.0014,0.0085
2025-06-19,220.65,223.65,218.18,220.86,7212,214.06,214.9,-0.0032,0.0092
2025-06-20,220.19,221.9,218.63,219.88,8479,215.52,215.81,-0.0044,0.009
2025-06-21,220.52,221.11,216.21,219.05,6408,216.67,216.4,-0.0038,0.0094
2025-06-22,220.55,220.91,216.96,219.69,8715,217.56,217.0,0.0029,0.0088
2025-06-23,221.02,223.07,219.14,221.18,9942,218.7,217.76,0.0068,0.0083
2025-06-24,222.51,224.6,220.35,222.53,2762,219.69,218.63,0.0061,0.0079
2025-06-25,223.98,226.47,223.19,224.99,8101,220.77,219.78,0.0111,0.0081
2025-06-26,225.79,227.35,224.7,225.81,8674,221.68,220.88,0.0036,0.0078
2025-06-27,229.23,231.27,227.85,229.52,7122,222.51,222.45,0.0164,0.0067
2025-06-28,230.11,230.83,227.18,229.79,1481,223.33,223.78,0.0012,0.0067
2025-06-29,235.2,237.67,235.02,236.03,1153,224.85,226.01,0.0272,0.0096
